experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-25T20:36:45.011Z,PID output = -1.2040000000000057,app,DEBUG,temperature_automation,2026-08-26 02:21:45.011,1378.251666666667
Pulse experiments,pioreactor01,2026-08-25T20:36:45.014Z,UpdatedHeaterDC: delta_dc=-1.2040000000000057,app,INFO,temperature_automation,2026-08-26 02:21:45.014,1378.251666666667
Pulse experiments,pioreactor01,2026-08-25T20:40:04.927Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.490000000000007, 'time_series_of_temp': [29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375]}",app,DEBUG,temperature_automation,2026-08-26 02:25:04.927,1378.306944444445
Pulse experiments,pioreactor01,2026-08-25T20:40:05.020Z,PID output = -1.2820000000000087,app,DEBUG,temperature_automation,2026-08-26 02:25:05.020,1378.307222222222
Pulse experiments,pioreactor01,2026-08-25T20:40:05.024Z,UpdatedHeaterDC: delta_dc=-1.2820000000000087,app,INFO,temperature_automation,2026-08-26 02:25:05.024,1378.307222222222
Pulse experiments,pioreactor01,2026-08-25T20:43:24.292Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.490000000000007, 'time_series_of_temp': [29.458333333333332, 29.458333333333332, 29.46875, 29.447916666666668, 29.447916666666668, 29.447916666666668, 29.46875, 29.479166666666668, 29.46875, 29.489583333333332, 29.489583333333332, 29.489583333333332, 29.489583333333332, 29.5, 29.489583333333332, 29.5, 29.5, 29.5, 29.489583333333332, 29.5, 29.5]}",app,DEBUG,temperature_automation,2026-08-26 02:28:24.292,1378.3625
Pulse experiments,pioreactor01,2026-08-25T20:43:24.388Z,PID output = -1.575999999999994,app,DEBUG,temperature_automation,2026-08-26 02:28:24.388,1378.3625
Pulse experiments,pioreactor01,2026-08-25T20:43:24.390Z,UpdatedHeaterDC: delta_dc=-1.575999999999994,app,INFO,temperature_automation,2026-08-26 02:28:24.390,1378.3625
Pulse experiments,pioreactor01,2026-08-25T20:46:44.285Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.490000000000007, 'time_series_of_temp': [29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.510416666666668, 29.5, 29.5, 29.5, 29.5, 29.5]}",app,DEBUG,temperature_automation,2026-08-26 02:31:44.285,1378.418055555556
Pulse experiments,pioreactor01,2026-08-25T20:46:44.389Z,PID output = -1.3,app,DEBUG,temperature_automation,2026-08-26 02:31:44.389,1378.418055555556
Pulse experiments,pioreactor01,2026-08-25T20:46:44.391Z,UpdatedHeaterDC: delta_dc=-1.3,app,INFO,temperature_automation,2026-08-26 02:31:44.391,1378.418055555556
