experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T19:43:51.364Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.010416666666668, 30.041666666666668, 30.0625, 30.0625, 30.0625, 30.0625, 30.0625, 30.0625, 30.0625, 30.104166666666668, 30.072916666666668, 30.125, 30.125, 30.125, 30.125]}",app,DEBUG,temperature_automation,2026-09-04 01:28:51.364,1593.37
Pulse experiments,pioreactor01,2026-09-03T19:43:51.442Z,PID output = -6.616000000000012,app,DEBUG,temperature_automation,2026-09-04 01:28:51.442,1593.37
Pulse experiments,pioreactor01,2026-09-03T19:43:51.446Z,UpdatedHeaterDC: delta_dc=-6.616000000000012,app,INFO,temperature_automation,2026-09-04 01:28:51.446,1593.37
Pulse experiments,pioreactor01,2026-09-03T19:43:53.504Z,Collected 20 warmup OD observations.,app,DEBUG,growth_rate_calculating,2026-09-04 01:28:53.504,1593.370555555555
Pulse experiments,pioreactor01,2026-09-03T19:43:55.577Z,Loaded OD normalization factors from cache.,app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.577,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.581Z,od_normalization_mean={'1': 0.15056569580795942},app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.581,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.586Z,Replaying warmup OD observations into the live stream.,app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.586,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.590Z,"Warmup OD observations: [{'1': 2.7779758489187776}, {'1': 2.77606806474236}, {'1': 2.7722564260211877}, {'1': 2.770526963489761}, {'1': 2.7778781785042237}, {'1': 2.7805881016473037}, {'1': 2.781183235609399}, {'1': 2.7796563213215517}, {'1': 2.7824489488667856}, {'1': 2.7809249882525666}, {'1': 2.7790924047618897}, {'1': 2.7808617729282634}, {'1': 2.784102575708349}, {'1': 2.780395367297321}, {'1': 2.7791114964140604}, {'1': 2.7790019871808815}, {'1': 2.777635675318178}, {'1': 2.7765160619543767}, {'1': 2.778299230804275}, {'1': 2.7787284989259016}]",app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.590,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.595Z,Initializing growth-rate filter from warmup observations.,app,INFO,growth_rate_calculating,2026-09-04 01:28:55.595,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.807Z,"Observation noise covariance matrix:
array([[2.5e-05]])",app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.807,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.812Z,ekf_outlier_std_threshold=5.0,app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.812,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.822Z,"Initial state: array([1.02183895, 0.        , 0.        ])",app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.822,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.831Z,"Initial covariance matrix:
array([[0.0025, 0.    , 0.    ],
       [0.    , 0.0009, 0.    ],
       [0.    , 0.    , 0.0025]])",app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.831,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:43:55.838Z,"Process noise covariance matrix:
array([[1.e-08, 0.e+00, 0.e+00],
       [0.e+00, 5.e-08, 0.e+00],
       [0.e+00, 0.e+00, 5.e-06]])",app,DEBUG,growth_rate_calculating,2026-09-04 01:28:55.838,1593.371111111111
Pulse experiments,pioreactor01,2026-09-03T19:47:06.269Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.1875, 30.1875, 30.1875, 30.197916666666668, 30.239583333333332, 30.21875, 30.239583333333332, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.260416666666668, 30.270833333333332, 30.270833333333332, 30.270833333333332, 30.302083333333332, 30.291666666666668, 30.3125]}",app,DEBUG,temperature_automation,2026-09-04 01:32:06.269,1593.424166666667
Pulse experiments,pioreactor01,2026-09-03T19:47:06.350Z,PID output = -6.879999999999987,app,DEBUG,temperature_automation,2026-09-04 01:32:06.350,1593.424166666667
Pulse experiments,pioreactor01,2026-09-03T19:47:06.354Z,UpdatedHeaterDC: delta_dc=-6.879999999999987,app,INFO,temperature_automation,2026-09-04 01:32:06.354,1593.424166666667
Pulse experiments,pioreactor01,2026-09-03T19:50:25.261Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.375, 30.375, 30.375, 30.375, 30.375, 30.375, 30.375, 30.385416666666668, 30.385416666666668, 30.427083333333332, 30.427083333333332, 30.427083333333332, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.447916666666668, 30.447916666666668]}",app,DEBUG,temperature_automation,2026-09-04 01:35:25.261,1593.479444444444
Pulse experiments,pioreactor01,2026-09-03T19:50:25.361Z,PID output = -7.014000000000001,app,DEBUG,temperature_automation,2026-09-04 01:35:25.361,1593.479444444444
Pulse experiments,pioreactor01,2026-09-03T19:50:25.363Z,UpdatedHeaterDC: delta_dc=-7.014000000000001,app,INFO,temperature_automation,2026-09-04 01:35:25.363,1593.479444444444
Pulse experiments,pioreactor01,2026-09-03T19:53:47.982Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.510416666666668, 30.520833333333332, 30.53125, 30.552083333333332, 30.5625, 30.552083333333332, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.583333333333332]}",app,DEBUG,temperature_automation,2026-09-04 01:38:47.982,1593.535555555555
Pulse experiments,pioreactor01,2026-09-03T19:53:48.069Z,PID output = -7.305999999999991,app,DEBUG,temperature_automation,2026-09-04 01:38:48.069,1593.535833333333
Pulse experiments,pioreactor01,2026-09-03T19:53:48.075Z,UpdatedHeaterDC: delta_dc=-7.305999999999991,app,INFO,temperature_automation,2026-09-04 01:38:48.075,1593.535833333333
Pulse experiments,pioreactor01,2026-09-03T19:57:08.411Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.625, 30.625, 30.625, 30.625, 30.645833333333332, 30.645833333333332, 30.645833333333332, 30.65625, 30.65625, 30.666666666666668, 30.666666666666668, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875]}",app,DEBUG,temperature_automation,2026-09-04 01:42:08.411,1593.591388888889
Pulse experiments,pioreactor01,2026-09-03T19:57:08.519Z,PID output = -7.500000000000017,app,DEBUG,temperature_automation,2026-09-04 01:42:08.519,1593.591388888889
Pulse experiments,pioreactor01,2026-09-03T19:57:08.523Z,UpdatedHeaterDC: delta_dc=-7.500000000000017,app,INFO,temperature_automation,2026-09-04 01:42:08.523,1593.591388888889
Pulse experiments,pioreactor01,2026-09-03T20:00:28.315Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75, 30.75]}",app,DEBUG,temperature_automation,2026-09-04 01:45:28.315,1593.646944444444
Pulse experiments,pioreactor01,2026-09-03T20:00:28.406Z,PID output = -7.425999999999995,app,DEBUG,temperature_automation,2026-09-04 01:45:28.406,1593.646944444444
Pulse experiments,pioreactor01,2026-09-03T20:00:28.411Z,UpdatedHeaterDC: delta_dc=-7.425999999999995,app,INFO,temperature_automation,2026-09-04 01:45:28.411,1593.646944444444
Pulse experiments,pioreactor01,2026-09-03T20:03:49.444Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.802083333333332, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.822916666666668, 30.8125, 30.8125, 30.833333333333332]}",app,DEBUG,temperature_automation,2026-09-04 01:48:49.444,1593.702777777778
Pulse experiments,pioreactor01,2026-09-03T20:03:49.546Z,PID output = -7.725999999999988,app,DEBUG,temperature_automation,2026-09-04 01:48:49.546,1593.702777777778
Pulse experiments,pioreactor01,2026-09-03T20:03:49.553Z,UpdatedHeaterDC: delta_dc=-7.725999999999988,app,INFO,temperature_automation,2026-09-04 01:48:49.553,1593.702777777778
Pulse experiments,pioreactor01,2026-09-03T20:07:06.901Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.885416666666668, 30.875, 30.875, 30.875, 30.875, 30.885416666666668, 30.885416666666668]}",app,DEBUG,temperature_automation,2026-09-04 01:52:06.901,1593.7575
Pulse experiments,pioreactor01,2026-09-03T20:07:06.984Z,PID output = -7.7900000000000125,app,DEBUG,temperature_automation,2026-09-04 01:52:06.984,1593.7575
Pulse experiments,pioreactor01,2026-09-03T20:07:06.990Z,UpdatedHeaterDC: delta_dc=-7.7900000000000125,app,INFO,temperature_automation,2026-09-04 01:52:06.990,1593.7575
Pulse experiments,pioreactor01,2026-09-03T20:07:58.561Z,Cleaned up GPIO-18.,app,DEBUG,temperature_automation,2026-09-04 01:52:58.561,1593.771944444444
Pulse experiments,pioreactor01,2026-09-03T20:07:58.574Z,"Initialized GPIO-18 using software-timing, initial frequency = 16 hz.",app,DEBUG,temperature_automation,2026-09-04 01:52:58.574,1593.771944444444
Pulse experiments,pioreactor01,2026-09-03T20:07:58.700Z,Cleaned up GPIO-18.,app,DEBUG,temperature_automation,2026-09-04 01:52:58.700,1593.771944444444
Pulse experiments,pioreactor01,2026-09-03T20:07:58.722Z,Disconnected.,app,INFO,temperature_automation,2026-09-04 01:52:58.722,1593.771944444444
Pulse experiments,pioreactor01,2026-09-03T20:07:58.729Z,Updated state from ready to disconnected.,app,INFO,temperature_automation,2026-09-04 01:52:58.729,1593.771944444444
Pulse experiments,pioreactor01,2026-09-03T20:07:58.790Z,Disconnected successfully from MQTT.,app,DEBUG,temperature_automation,2026-09-04 01:52:58.790,1593.771944444444
Pulse experiments,pioreactor01,2026-09-03T20:08:59.120Z,Init.,app,DEBUG,temperature_automation,2026-09-04 01:53:59.120,1593.788888888889
Pulse experiments,pioreactor01,2026-09-03T20:08:59.142Z,Starting temperature_schedule.,app,INFO,temperature_automation,2026-09-04 01:53:59.142,1593.788888888889
Pulse experiments,pioreactor01,2026-09-03T20:08:59.164Z,'TemperatureSchedule' object has no attribute '_latest_normalized_od_event',app,ERROR,temperature_automation,2026-09-04 01:53:59.164,1593.788888888889
