experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-12T17:09:46.757Z,524.0,32.88,54.55,2026-07-12 22:54:46.757,318.801944444444
Pulse experiments,pioreactor01,2026-07-12T17:10:16.757Z,525.0,32.9,54.63,2026-07-12 22:55:16.757,318.810277777778
Pulse experiments,pioreactor01,2026-07-12T17:10:46.758Z,525.0,32.89,54.6,2026-07-12 22:55:46.758,318.818611111111
Pulse experiments,pioreactor01,2026-07-12T17:11:16.787Z,526.0,32.9,54.62,2026-07-12 22:56:16.787,318.826944444444
Pulse experiments,pioreactor01,2026-07-12T17:11:46.757Z,524.0,32.92,54.57,2026-07-12 22:56:46.757,318.835277777778
Pulse experiments,pioreactor01,2026-07-12T17:12:16.760Z,529.0,32.94,54.62,2026-07-12 22:57:16.760,318.843611111111
Pulse experiments,pioreactor01,2026-07-12T17:12:46.757Z,525.0,32.94,54.51,2026-07-12 22:57:46.757,318.851944444444
Pulse experiments,pioreactor01,2026-07-12T17:13:16.759Z,525.0,32.94,54.47,2026-07-12 22:58:16.759,318.860277777778
Pulse experiments,pioreactor01,2026-07-12T17:13:46.780Z,522.0,32.91,54.43,2026-07-12 22:58:46.780,318.868611111111
Pulse experiments,pioreactor01,2026-07-12T17:14:16.758Z,525.0,32.94,54.42,2026-07-12 22:59:16.758,318.876944444444
Pulse experiments,pioreactor01,2026-07-12T17:14:46.763Z,523.0,32.89,54.49,2026-07-12 22:59:46.763,318.885277777778
Pulse experiments,pioreactor01,2026-07-12T17:15:16.759Z,524.0,32.92,54.5,2026-07-12 23:00:16.759,318.893611111111
Pulse experiments,pioreactor01,2026-07-12T17:15:46.757Z,521.0,32.96,54.48,2026-07-12 23:00:46.757,318.901944444444
Pulse experiments,pioreactor01,2026-07-12T17:16:16.771Z,518.0,32.95,54.47,2026-07-12 23:01:16.771,318.910277777778
Pulse experiments,pioreactor01,2026-07-12T17:16:46.790Z,523.0,32.93,54.39,2026-07-12 23:01:46.790,318.918611111111
Pulse experiments,pioreactor01,2026-07-12T17:17:16.757Z,523.0,32.98,54.38,2026-07-12 23:02:16.757,318.926944444444
Pulse experiments,pioreactor01,2026-07-12T17:17:46.758Z,520.0,32.93,54.43,2026-07-12 23:02:46.758,318.935277777778
Pulse experiments,pioreactor01,2026-07-12T17:18:16.759Z,524.0,32.97,54.33,2026-07-12 23:03:16.759,318.943611111111
Pulse experiments,pioreactor01,2026-07-12T17:18:46.759Z,527.0,32.98,54.36,2026-07-12 23:03:46.759,318.951944444444
Pulse experiments,pioreactor01,2026-07-12T17:19:16.758Z,536.0,33.0,54.31,2026-07-12 23:04:16.758,318.960277777778
Pulse experiments,pioreactor01,2026-07-12T17:19:46.761Z,539.0,33.0,54.28,2026-07-12 23:04:46.761,318.968611111111
Pulse experiments,pioreactor01,2026-07-12T17:20:16.761Z,536.0,33.02,54.24,2026-07-12 23:05:16.761,318.976944444444
Pulse experiments,pioreactor01,2026-07-12T17:20:46.767Z,533.0,33.0,54.19,2026-07-12 23:05:46.767,318.985277777778
Pulse experiments,pioreactor01,2026-07-12T17:21:16.759Z,534.0,33.0,54.19,2026-07-12 23:06:16.759,318.993611111111
Pulse experiments,pioreactor01,2026-07-12T17:21:46.760Z,532.0,33.01,54.18,2026-07-12 23:06:46.760,319.001944444444
