experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-11T16:45:04.141Z,645.0,30.26,67.37,2026-08-11 22:30:04.141,1038.390277777778
Pulse experiments,pioreactor01,2026-08-11T16:45:34.143Z,651.0,30.23,67.46,2026-08-11 22:30:34.143,1038.398611111111
Pulse experiments,pioreactor01,2026-08-11T16:46:04.129Z,653.0,30.22,67.6,2026-08-11 22:31:04.129,1038.406944444444
Pulse experiments,pioreactor01,2026-08-11T16:46:34.143Z,655.0,30.25,67.62,2026-08-11 22:31:34.143,1038.415277777778
Pulse experiments,pioreactor01,2026-08-11T16:47:04.139Z,658.0,30.29,67.54,2026-08-11 22:32:04.139,1038.423611111111
Pulse experiments,pioreactor01,2026-08-11T16:47:34.141Z,655.0,30.33,67.36,2026-08-11 22:32:34.141,1038.431944444445
Pulse experiments,pioreactor01,2026-08-11T16:48:04.150Z,651.0,30.46,67.07,2026-08-11 22:33:04.150,1038.440277777778
Pulse experiments,pioreactor01,2026-08-11T16:48:34.145Z,649.0,30.52,66.84,2026-08-11 22:33:34.145,1038.448611111111
Pulse experiments,pioreactor01,2026-08-11T16:49:04.154Z,652.0,30.56,66.84,2026-08-11 22:34:04.154,1038.456944444444
Pulse experiments,pioreactor01,2026-08-11T16:49:34.138Z,653.0,30.55,66.87,2026-08-11 22:34:34.138,1038.465277777778
Pulse experiments,pioreactor01,2026-08-11T16:50:04.149Z,653.0,30.58,66.8,2026-08-11 22:35:04.149,1038.473611111111
Pulse experiments,pioreactor01,2026-08-11T16:50:34.141Z,654.0,30.57,66.69,2026-08-11 22:35:34.141,1038.481944444444
Pulse experiments,pioreactor01,2026-08-11T16:51:04.133Z,654.0,30.55,66.67,2026-08-11 22:36:04.133,1038.490277777778
Pulse experiments,pioreactor01,2026-08-11T16:51:34.132Z,656.0,30.56,66.58,2026-08-11 22:36:34.132,1038.498611111111
Pulse experiments,pioreactor01,2026-08-11T16:52:04.132Z,660.0,30.57,66.55,2026-08-11 22:37:04.132,1038.506944444444
Pulse experiments,pioreactor01,2026-08-11T16:52:34.129Z,651.0,30.57,66.61,2026-08-11 22:37:34.129,1038.515277777778
Pulse experiments,pioreactor01,2026-08-11T16:53:04.132Z,653.0,30.57,66.75,2026-08-11 22:38:04.132,1038.523611111111
Pulse experiments,pioreactor01,2026-08-11T16:53:34.133Z,651.0,30.55,66.74,2026-08-11 22:38:34.133,1038.531944444444
