timestamp,run_key,modality,input_type,condition,run_id,elapsed_minutes,volume_ml,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680
2026-09-03 16:20:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,225.0,13.5,0.0,0.0,0.0,0.0,31.69,0.0,6.910517613024982,True,0.005187866364508475,True,674.0,True,0.0910570048843,0.20537304073466667,0.28775706525823336,True,True,True,0.05816666666666667,0.4860345052083333,0.5562395833333333,0.6287340494791667,0.7097919921875,0.7087893880208332,0.6952714843750001,0.4139059244791667,True,True,True,True,True,True,True,True
2026-09-03 16:25:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,230.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.9132399504762665,True,0.005134799850383333,True,709.7,True,0.09095022763154999,0.20517837370613332,0.28784778166028335,True,True,True,0.058160481770833335,0.486123046875,0.5564479166666667,0.6289215494791667,0.7097867838541667,0.708712890625,0.6953492838541667,0.413900390625,True,True,True,True,True,True,True,True
2026-09-03 16:30:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,235.0,13.5,0.0,0.0,0.0,0.0,31.76,0.0,6.9139887949500345,True,0.004062926815224138,True,723.8,True,0.09086563449478334,0.20506975192038332,0.28775180907334996,True,True,True,0.058154947916666665,0.48633561197916664,0.5566217447916666,0.6291168619791667,0.7099228515625,0.7089970703125,0.6955104166666667,0.41398763020833335,True,True,True,True,True,True,True,True
2026-09-03 16:35:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,240.0,13.5,0.0,0.0,0.0,0.0,31.759999999999998,0.0,6.915035305882016,True,0.003360413006516667,True,705.5,True,0.0908118882721,0.2049857966423,0.2877867871408667,True,True,True,0.05819140625,0.48635319010416667,0.5566279296875,0.6292652994791667,0.71025390625,0.7088753255208334,0.6953740234375,0.41391536458333333,True,True,True,True,True,True,True,True
2026-09-03 16:40:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,245.0,13.5,0.0,0.0,0.0,0.0,31.76,0.0,6.914738207668655,True,0.0021453340057068964,True,691.3,True,0.09082903673235,0.20501567899101666,0.2877549817378667,True,True,True,0.058139973958333334,0.48608919270833334,0.5565341796875,0.6288317057291667,0.7094567057291666,0.7081083984375,0.6948610026041667,0.4135032552083333,True,True,True,True,True,True,True,True
2026-09-03 16:45:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,250.0,13.5,0.0,0.0,0.0,0.0,31.755000000000003,0.0,6.913561785576424,True,0.0008193624148305085,True,696.5,True,0.09081534730226666,0.20503676688769998,0.2877236719456333,True,True,True,0.05812337239583333,0.4860452473958333,0.5563805338541666,0.6286936848958333,0.709275390625,0.707806640625,0.6945162760416667,0.4131920572916667,True,True,True,True,True,True,True,True
2026-09-03 16:50:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,255.0,13.5,0.0,0.0,0.0,0.0,31.78,0.0,6.9133683241955595,True,0.00031210629911864406,True,702.4,True,0.09077207094943333,0.20503810965674998,0.2877158833942334,True,True,True,0.05811002604166667,0.4861988932291667,0.5564391276041667,0.6288160807291666,0.7090660807291667,0.7077486979166667,0.694484375,0.413181640625,True,True,True,True,True,True,True,True
2026-09-03 16:55:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,260.0,13.5,0.0,0.0,0.0,0.0,31.799999999999997,0.0,6.913081161161948,True,-2.057737300000001e-05,True,716.8,True,0.0905932922605,0.20469629938281667,0.28773757802256666,True,True,True,0.058183593750000005,0.48675130208333334,0.5572158203124999,0.6296666666666667,0.709916015625,0.7086442057291666,0.6954137369791666,0.41376041666666663,True,True,True,True,True,True,True,True
2026-09-03 17:00:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,265.0,13.5,0.0,0.0,0.0,0.0,31.81,0.0,6.920973374443035,True,0.0038459556442105264,True,717.3,True,0.09025307440088333,0.2042134173258,0.2879245716573667,True,True,True,0.05831966145833333,0.4877496744791667,0.5584069010416666,0.6309934895833333,0.7115758463541667,0.7102405598958333,0.6968782552083332,0.4147141927083334,True,True,True,True,True,True,True,True
2026-09-03 17:05:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,270.0,13.5,0.0,0.0,0.0,0.0,31.814999999999998,0.0,6.926808533075169,True,0.005839853547457628,True,735.8,True,0.08997750484538333,0.20388804175181666,0.28800581346953336,True,True,True,0.05838509114583333,0.488451171875,0.5590527343749999,0.6319541015625,0.7126708984375,0.7112652994791666,0.6978929036458333,0.4152639973958333,True,True,True,True,True,True,True,True
2026-09-03 17:10:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,275.0,13.5,0.0,0.0,0.0,0.0,31.8,0.0,6.930296180652105,True,0.006111176023999999,True,704.2,True,0.08988935126826667,0.20370345557276667,0.2879549323674333,True,True,True,0.058374999999999996,0.4885413411458333,0.5590445963541666,0.6320384114583334,0.7126220703125,0.7113053385416667,0.69791796875,0.41517024739583336,True,True,True,True,True,True,True,True
2026-09-03 17:15:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,280.0,13.5,0.0,0.0,0.0,0.0,31.78,0.0,6.93078495416507,True,0.004759984263482758,True,707.7,True,0.08982733236303334,0.20365047351791665,0.2879969694423833,True,True,True,0.05839811197916667,0.4886875,0.5591901041666667,0.6322701822916666,0.7129954427083334,0.7116321614583333,0.6980729166666666,0.4153639322916666,True,True,True,True,True,True,True,True
2026-09-03 17:20:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,285.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.933735306388964,True,0.0049152984008421045,True,706.6,True,0.08956064680998334,0.2032969282033,0.28804795241369996,True,True,True,0.058491861979166664,0.4894404296875,0.5599306640625,0.6331673177083333,0.7141064453125,0.7125693359375,0.6990914713541667,0.41592350260416666,True,True,True,True,True,True,True,True
2026-09-03 17:25:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,290.0,13.5,0.0,0.0,0.0,0.0,31.755000000000003,0.0,6.934849713536797,True,0.004059224307169491,True,724.1,True,0.08953010484795,0.20321854564481667,0.28794918941261666,True,True,True,0.058515624999999995,0.4893528645833333,0.5600947265625,0.6333466796875,0.7143824869791666,0.7126298828125001,0.69896484375,0.4158763020833333,True,True,True,True,True,True,True,True
2026-09-03 17:30:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,295.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.934852589263569,True,0.0028667340989310345,True,724.7,True,0.08950293520568334,0.2031889943111,0.28795983676744996,True,True,True,0.058515299479166664,0.4894654947916666,0.560033203125,0.633142578125,0.71426171875,0.7125944010416667,0.6988157552083333,0.41573828125,True,True,True,True,True,True,True,True
2026-09-03 17:35:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,300.0,13.5,0.0,0.0,0.0,0.0,31.755000000000003,0.0,6.9345126403778625,True,0.0017400947896551724,True,715.3,True,0.08941684084546667,0.20310619581863334,0.28787252269426666,True,True,True,0.05856022135416667,0.4896168619791667,0.5604615885416667,0.633484375,0.714693359375,0.7127705078125001,0.6992203776041667,0.41587109375,True,True,True,True,True,True,True,True
