experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T18:32:21.069Z,Updated LED C from 0% to 0%.,app,INFO,led_intensity,2026-09-05 00:17:21.069,1616.178333333333
Pulse experiments,pioreactor01,2026-09-04T18:32:21.094Z,Holding 0.0% for 10.0 min (next update in 600s),app,INFO,led_automation,2026-09-05 00:17:21.094,1616.178333333333
Pulse experiments,pioreactor01,2026-09-04T18:35:10.579Z,"features={'previous_heater_dc': 25.45, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.614583333333336, 41.6875, 41.0, 40.416666666666664, 39.875, 39.4375, 39.0, 38.65625, 38.3125, 38.03125, 37.770833333333336, 37.552083333333336, 37.3125, 37.125, 36.947916666666664, 36.802083333333336, 36.625, 36.5, 36.375, 36.25, 36.1875]}",app,DEBUG,temperature_automation,2026-09-05 00:20:10.579,1616.225277777778
Pulse experiments,pioreactor01,2026-09-04T18:35:10.644Z,PID output = -1.3480000000000074,app,DEBUG,temperature_automation,2026-09-05 00:20:10.644,1616.225277777778
Pulse experiments,pioreactor01,2026-09-04T18:35:10.646Z,UpdatedHeaterDC: delta_dc=-1.3480000000000074,app,INFO,temperature_automation,2026-09-05 00:20:10.646,1616.225277777778
Pulse experiments,pioreactor01,2026-09-04T18:38:32.408Z,"features={'previous_heater_dc': 24.1, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.46875, 41.614583333333336, 40.9375, 40.333333333333336, 39.854166666666664, 39.375, 39.0, 38.625, 38.3125, 38.041666666666664, 37.770833333333336, 37.5625, 37.3125, 37.125, 36.9375, 36.8125, 36.6875, 36.510416666666664, 36.416666666666664, 36.3125, 36.1875]}",app,DEBUG,temperature_automation,2026-09-05 00:23:32.408,1616.281388888889
Pulse experiments,pioreactor01,2026-09-04T18:38:32.490Z,PID output = -0.2099999999999909,app,DEBUG,temperature_automation,2026-09-05 00:23:32.490,1616.281388888889
Pulse experiments,pioreactor01,2026-09-04T18:38:32.493Z,UpdatedHeaterDC: delta_dc=-0.2099999999999909,app,INFO,temperature_automation,2026-09-05 00:23:32.493,1616.281388888889
Pulse experiments,pioreactor01,2026-09-04T18:39:58.632Z,Sleeping.,app,DEBUG,od_reading,2026-09-05 00:24:58.632,1616.305277777778
Pulse experiments,pioreactor01,2026-09-04T18:39:58.637Z,Updated state from ready to sleeping.,app,INFO,od_reading,2026-09-05 00:24:58.637,1616.305277777778
Pulse experiments,pioreactor01,2026-09-04T18:40:35.016Z,Init.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-05 00:25:35.016,1616.315555555556
Pulse experiments,pioreactor01,2026-09-04T18:40:35.329Z,Dodging enabled.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-05 00:25:35.329,1616.315555555556
Pulse experiments,pioreactor01,2026-09-04T18:40:35.379Z,Ready.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-05 00:25:35.379,1616.315555555556
Pulse experiments,pioreactor01,2026-09-04T18:40:35.383Z,spectrometer_reading is blocking until disconnected.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-05 00:25:35.383,1616.315555555556
Pulse experiments,pioreactor01,2026-09-04T18:40:39.799Z,"Setup done, self._background_noise=[0.0, 0.0, 0.0, 0.00052734375, 0.0003125, 0.0, 0.0, 0.0]",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-05 00:25:39.799,1616.316666666667
Pulse experiments,pioreactor01,2026-09-04T18:41:19.591Z,Ready.,app,INFO,od_reading,2026-09-05 00:26:19.591,1616.327777777778
Pulse experiments,pioreactor01,2026-09-04T18:41:19.610Z,Updated state from sleeping to ready.,app,INFO,od_reading,2026-09-05 00:26:19.610,1616.327777777778
Pulse experiments,pioreactor01,2026-09-04T18:41:50.545Z,"features={'previous_heater_dc': 23.89, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.302083333333336, 41.4375, 40.770833333333336, 40.21875, 39.729166666666664, 39.28125, 38.875, 38.552083333333336, 38.239583333333336, 37.9375, 37.6875, 37.458333333333336, 37.260416666666664, 37.0625, 36.927083333333336, 36.75, 36.625, 36.479166666666664, 36.375, 36.25, 36.135416666666664]}",app,DEBUG,temperature_automation,2026-09-05 00:26:50.545,1616.336388888889
Pulse experiments,pioreactor01,2026-09-04T18:41:50.642Z,PID output = -0.4580000000000112,app,DEBUG,temperature_automation,2026-09-05 00:26:50.642,1616.336388888889
